"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 24 19:39:16 UTC 2026","Mon Aug 24 19:39:17 UTC 2026","1000","","ubuntu2404","","","","QA 344","PCP QA Test No. 344



exercise __pmLocalPMDA functionality



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:24:17 UTC 2026","Mon Aug 24 21:24:18 UTC 2026","1000","","fedora44-container","","","","QA 1144","PCP QA Test No. 1144

Exercise Linux kernel proc.psinfo.oom_score metric



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 21:50:19 UTC 2026","Mon Aug 24 21:50:20 UTC 2026","1000","","fedora42-container","","","","QA 1417","PCP QA Test No. 1417



iostat2pcp exerciser



PCP_ARCHIVE_VERSION V3 variant, see 373 for the V2 variant.



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:08:00 UTC 2026","Mon Aug 24 21:08:06 UTC 2026","6000","","ubuntu2604-container","","","","QA 1351","PCP QA Test No. 1351

Exercise asynchronous namespace change notification from

PMDAs through to PMAPI clients.



Copyright (c) 2018 Red Hat.



"
"passed","Mon Aug 24 21:27:18 UTC 2026","Mon Aug 24 21:27:18 UTC 2026","0","","ubuntu2004-container","","","","QA 1590","PCP QA Test No. 1590

Test odds and sods using src/api_api



Copyright (c) 2025 Ken McDonell.  All Rights Reserved.



"
"skipped","Mon Aug 24 21:13:47 UTC 2026","Mon Aug 24 21:13:47 UTC 2026","0","","ubuntu1804-container","","","","QA 1717","PCP QA Test No. 1717

Exercises pmdastatsd - ability of the agent to listen on configured port



Copyright (c) 2020 Red Hat.



"
"passed","Mon Aug 24 19:40:07 UTC 2026","Mon Aug 24 19:40:08 UTC 2026","1000","","ubuntu2604-container","","","","QA 312","PCP QA Test No. 312

sginap use in pmie with large deltas on 32 bit platforms can

wrap and cause a sleep with negative size which, funnily enough,

also causes multiple immediate rule evaluations (which we can

now test for, to detect pmie brokenness).



Copyright (c) 2007 Aconex.



"
"passed","Mon Aug 24 21:09:31 UTC 2026","Mon Aug 24 21:09:41 UTC 2026","10000","","ubuntu2404","","","","QA 1546","PCP QA Test No. 1546

Exercise Python PMFG clearing.



Copyright (c) 2018 Red Hat.



"
"passed","Mon Aug 24 20:42:26 UTC 2026","Mon Aug 24 20:42:35 UTC 2026","9000","","ubuntu2004","","","","QA 1204","PCP QA Test No. 1204

pmlogctl - basic functionality



see qa/1226 for the pmiectl variant of this test



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"skipped","Mon Aug 24 20:51:02 UTC 2026","Mon Aug 24 20:51:02 UTC 2026","0","","ubuntu2004","","","","QA 1220","PCP QA Test No. 1220

Exercise Linux process ttyname extraction.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:53:22 UTC 2026","Mon Aug 24 20:53:22 UTC 2026","0","","centos-stream10-container","","","","QA 1040","PCP QA Test No. 1040

dbpmda can trigger malloc badness in the libpcp pmns routines



Copyright (c) 2016 Ken McDonell.  All Rights Reserved.



"
"skipped","Mon Aug 24 20:17:21 UTC 2026","Mon Aug 24 20:17:22 UTC 2026","1000","","ubuntu2604-container","","","","QA 760","PCP QA Test No. 760

Exercise the ActiveMQ PMDA installation, removal and values.



Setup: Download the ActiveMQ release from

http://activemq.apache.org/activemq-5100-release.html. Unpack it

and run ./bin/activemq start inside the unpacked tarball



Copyright (c) 2014 Red Hat.



"
"passed","Mon Aug 24 20:41:01 UTC 2026","Mon Aug 24 20:41:07 UTC 2026","6000","","fedora43-container","","","","QA 720","PCP QA Test No. 720

Exercise the pmParseHostAttrsSpec API family

"
"passed","Mon Aug 24 22:02:43 UTC 2026","Mon Aug 24 22:02:45 UTC 2026","2000","","fedora44-container","","","","QA 1497","PCP QA Test No. 1497

Test libpcp multi-archive support using pmclient_fg



V3 archive variant, see qa/818 for the V2 archive variant



Copyright (c) 2016 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 19:10:05 UTC 2026","Mon Aug 24 19:10:06 UTC 2026","1000","","ubuntu2204","","","","QA 079","PCP QA Test No. 079

exercise -z, -Z and -S for pmclient



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:17:58 UTC 2026","Mon Aug 24 21:17:58 UTC 2026","0","","ubuntu1804-container","","","","QA 1878","PCP QA Test No. 1878

check _is_archive from utilproc.c ... was broekn for V3 archives



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:19:00 UTC 2026","Mon Aug 24 21:19:01 UTC 2026","1000","","fedora42-container","","","","QA 1184","PCP QA Test No. 1184

Exercise pminfo source and series identifier handling.



Copyright (c) 2018-2019 Red Hat.



"
"passed","Mon Aug 24 20:33:24 UTC 2026","Mon Aug 24 20:33:24 UTC 2026","0","","fedora44-container","","","","QA 616","PCP QA Test No. 616

pmlogsize with xz compression



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:22:48 UTC 2026","Mon Aug 24 20:22:57 UTC 2026","9000","","ubuntu2004-container","","","","QA 828","PCP QA Test No. 828

Use valgrind to track down memory leaks associated with

pmDestroyContext().

See http://oss.sgi.com/bugzilla/show_bug.cgi?id=1057



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:49:33 UTC 2026","Mon Aug 24 21:49:33 UTC 2026","0","","ubuntu2004-container","","","","QA 1838","PCP QA Test No. 1838

Exercise Linux kernel external fragmentation memory metric.



Copyright (c) 2023 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:34:10 UTC 2026","Mon Aug 24 20:34:24 UTC 2026","14000","","ubuntu2004-container","","","","QA 918","PCP QA Test No. 918

Check pmcd with systemd - autorestart



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:17:42 UTC 2026","Mon Aug 24 21:17:56 UTC 2026","14000","","fedora42-container","","","","QA 1146","PCP QA Test No. 1146

mutual exclusion for pmlogger init script?

this version is not using systemctl (see 1147 for dual)



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:22:26 UTC 2026","Mon Aug 24 20:22:28 UTC 2026","2000","","ubuntu2204-container","","","","QA 721","PCP QA Test No. 721

Exercise the dbpmda connection attribute interface

"
"passed","Mon Aug 24 21:03:29 UTC 2026","Mon Aug 24 21:03:30 UTC 2026","1000","","fedora42-container","","","","QA 949","PCP QA Test No. 949

Exercise bug in creating timespec objects via pmapi.py.



Copyright (c) 2016 Red Hat.



"
"passed","Mon Aug 24 19:50:09 UTC 2026","Mon Aug 24 19:50:10 UTC 2026","1000","","ubuntu2404","","","","QA 473","PCP QA Test No. 473

multi-thread - fetch and profile services for contented contexts



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"skipped","Mon Aug 24 20:32:31 UTC 2026","Mon Aug 24 20:32:31 UTC 2026","0","","ubuntu1804-container","","","","QA 1079","PCP QA Test No. 1079

Exercise pcp-atop functionality.



Copyright (c) 2015 Red Hat.



"
"passed","Mon Aug 24 19:13:18 UTC 2026","Mon Aug 24 19:13:19 UTC 2026","1000","","ubuntu2004-container","","","","QA 112","PCP QA Test No. 112

new PMNS exercises



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Mon Aug 24 19:19:28 UTC 2026","Mon Aug 24 19:19:29 UTC 2026","1000","","centos-stream8-container","","","","QA 159","PCP QA Test No. 159

check out cisco PMDA



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:29:41 UTC 2026","Mon Aug 24 20:29:43 UTC 2026","2000","","ubuntu2604","","","","QA 974","PCP QA Test No. 974

Exercise pmdaproc per-process metric extraction.



Copyright (c) 2015-2016 Red Hat.



"
"passed","Mon Aug 24 21:45:40 UTC 2026","Mon Aug 24 21:45:41 UTC 2026","1000","","ubuntu2604","","","","QA 2109","PCP QA Test No. 2109

Verify pmproxy /logger/meta endpoint rejects malformed metadata

records without crashing (network-layer regression for vulns 1, 9, 10)



Adapted from PoC exploits provided by TIM Security Red Team.



Copyright (c) 2026 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 21:53:47 UTC 2026","Mon Aug 24 21:53:51 UTC 2026","4000","","fedora43-container","","","","QA 1451","PCP QA Test No. 1451

pmdumptext -i botches scaling ...



valgrind variant, see qa/1450 for the non-valgrind variant



Marko's bug https://github.com/performancecopilot/pcp/issues/406 from

Dec 2017!



Copyright (c) 2023 Ken McDonell.  All Rights Reserved.



check-group-include: pmdumptext



"
"passed","Mon Aug 24 21:38:11 UTC 2026","Mon Aug 24 21:38:12 UTC 2026","1000","","centos-stream10-container","","","","QA 1500","PCP QA Test No. 1500

Test libpcp multi-archive support using pmrep



V3 archive variant, see qa/1038 for the V2 archive variant



Copyright (c) 2016 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:56:00 UTC 2026","Mon Aug 24 20:56:00 UTC 2026","0","","ubuntu2604","","","","QA 1324","PCP QA Test No. 1324

Test libpcp multi-archive support using pmclient_fg



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"skipped","Mon Aug 24 21:04:36 UTC 2026","Mon Aug 24 21:04:36 UTC 2026","0","","ubuntu2204","","","","QA 1454","PCP QA Test No. 1454

pmlogrewrite - metric value change rules



non-valgrind variant, see qa/1459 for the valgrind variant



Copyright (c) 2023 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:52:55 UTC 2026","Mon Aug 24 19:52:55 UTC 2026","0","","ubuntu2604","","","","QA 537","PCP QA Test No. 537

Exercises handling of pmimport PMID number boundaries.



Copyright (c) 2013 Red Hat.



"
"passed","Mon Aug 24 19:28:05 UTC 2026","Mon Aug 24 19:28:06 UTC 2026","1000","","centos-stream9-container","","","","QA 166","PCP QA Test No. 166

pmlogreduce in the presence of mark records



Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:19:09 UTC 2026","Mon Aug 24 21:19:10 UTC 2026","1000","","debian12-container","","","","QA 1416","PCP QA Test No. 1416

Exercise log rewrite for Linux uptime and idletime metrics.



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:06:04 UTC 2026","Mon Aug 24 20:06:05 UTC 2026","1000","","centos-stream8-container","","","","QA 537","PCP QA Test No. 537

Exercises handling of pmimport PMID number boundaries.



Copyright (c) 2013 Red Hat.



"
"passed","Mon Aug 24 21:11:01 UTC 2026","Mon Aug 24 21:11:02 UTC 2026","1000","","fedora43-container","","","","QA 1076","PCP QA Test No. 1076

Check badmeta archives.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:11:10 UTC 2026","Mon Aug 24 19:11:10 UTC 2026","0","","debian13-container","","","","QA 076","PCP QA Test No. 076

- the pmcd PMDA failed badly on an unknown PMID

- check pmcd handling of large PMID counts.



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 19:38:16 UTC 2026","Mon Aug 24 19:38:16 UTC 2026","0","","ubuntu2204","","","","QA 306","PCP QA Test No. 306

test pmpost

	- pmpost ""message""

	- check that ""message"" is in $PCP_LOG_DIR/NOTICES



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 19:18:17 UTC 2026","Mon Aug 24 19:18:17 UTC 2026","0","","ubuntu2404","","","","QA 161","PCP QA Test No. 161

pmlogger now reads config from standard input by default



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:49:15 UTC 2026","Mon Aug 24 20:49:15 UTC 2026","0","","debian13-container","","","","QA 1122","PCP QA Test No. 1122

pmie with bad host and bad metric, but expr still evaluated

(after back-off changes)



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:06:53 UTC 2026","Mon Aug 24 20:06:54 UTC 2026","1000","","ubuntu2204-container","","","","QA 579","PCP QA Test No. 579

collectl2pcp error reporting from gzip failure



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:11:34 UTC 2026","Mon Aug 24 20:11:34 UTC 2026","0","","ubuntu2604","","","","QA 744","PCP QA Test No. 744

Exercise the NVIDIA GPU PMDA, basic fetch testing - no nvidia library

see qa/1944 and qa/1946 for test with QA nvidia library



Copyright (c) 2014-2015 Red Hat.



"
"passed","Mon Aug 24 20:15:21 UTC 2026","Mon Aug 24 20:15:22 UTC 2026","1000","","debian13-container","","","","QA 691","PCP QA Test No. 691

derived metrics & instance filtering - garbage collection check



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:50:48 UTC 2026","Mon Aug 24 19:50:48 UTC 2026","0","","ubuntu2404","","","","QA 504","PCP QA Test No. 504

Use libpcp_fault to exercise __pmProcessExec() and friends from libpcp.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:54:12 UTC 2026","Mon Aug 24 20:54:12 UTC 2026","0","","centos-stream10-container","","","","QA 1056","PCP QA Test No. 1056

Check derived metrics help text access returns the

expected error code.



Copyright (c) 2016 Red Hat.



"
"passed","Mon Aug 24 20:45:52 UTC 2026","Mon Aug 24 20:46:00 UTC 2026","8000","","ubuntu2404-container","","","","QA 920","PCP QA Test No. 920

pmlogger_check with Martins Innus <minnus@buffalo.edu> style

multi-level directory structure.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



check-group-include: logutil



"
"passed","Mon Aug 24 19:47:20 UTC 2026","Mon Aug 24 19:47:26 UTC 2026","6000","","ubuntu2604-container","","","","QA 421","PCP QA Test No. 421

verifies pmtraceabort functionality



Copyright (c) 2015 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:27:39 UTC 2026","Mon Aug 24 20:28:04 UTC 2026","25000","","centos-stream9-container","","","","QA 652","PCP QA Test No. 652

checks basic pmdasystemd functionality



Copyright (c) 2012 Red Hat, Inc.  All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

"
"passed","Mon Aug 24 22:20:50 UTC 2026","Mon Aug 24 22:21:40 UTC 2026","50000","","centos-stream8-container","","","","QA 1843","PCP QA Test No. 1843

Test pmdaopentelemetry metric removal



Copyright (c) 2026 Red Hat.  All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

"
"failed","Mon Aug 24 21:31:32 UTC 2026","Mon Aug 24 21:31:50 UTC 2026","18000","","ubuntu2404","","","","QA 1703","PCP QA Test No. 1703

Exercise the bpftrace PMDA - run unittests



**To reproduce this test, please run:**

    build/ci/ci-run.py ubuntu2404 reproduce"
"passed","Mon Aug 24 19:09:34 UTC 2026","Mon Aug 24 19:09:35 UTC 2026","1000","","ubuntu2404-container","","","","QA 012","PCP QA Test No. 012

exercise pmOpenLog



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:38:09 UTC 2026","Mon Aug 24 21:38:09 UTC 2026","0","","ubuntu2204","","","","QA 1815","PCP QA Test No. 1815

Ensure pmie can use default pmieconf config with archives.



Copyright (c) 2021 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:46:41 UTC 2026","Mon Aug 24 20:46:45 UTC 2026","4000","","debian13-container","","","","QA 1090","PCP QA Test No. 1090

Reproduce https://github.com/performancecopilot/pcp/issues/14

originally, but since then exercises context re-connection in

the PMWEBAPI.



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.

Copyright (c) 2019 Red Hat.



"
"passed","Mon Aug 24 21:38:54 UTC 2026","Mon Aug 24 21:38:56 UTC 2026","2000","","fedora42-container","","","","QA 1289","PCP QA Test No. 1289

Test libpcp multi-archive support using pmval



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:11:49 UTC 2026","Mon Aug 24 20:11:49 UTC 2026","0","","ubuntu2404","","","","QA 744","PCP QA Test No. 744

Exercise the NVIDIA GPU PMDA, basic fetch testing - no nvidia library

see qa/1944 and qa/1946 for test with QA nvidia library



Copyright (c) 2014-2015 Red Hat.



"
"skipped","Mon Aug 24 20:55:03 UTC 2026","Mon Aug 24 20:55:03 UTC 2026","0","","ubuntu2004","","","","QA 1298","PCP QA Test No. 1298

derived metric delta() not correct for unsigned metrics when the

value decreases



non-valgrind variant, see qa/1470 for the valgrind variant



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:32:32 UTC 2026","Mon Aug 24 19:33:45 UTC 2026","73000","","ubuntu2604-container","","","","QA 280","PCP QA Test No. 280

pmlogger_check basic sanity check



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 22:07:29 UTC 2026","Mon Aug 24 22:07:48 UTC 2026","19000","","ubuntu2404-container","","","","QA 1897","PCP QA Test No. 1897

Test pmdahacluster (High Availability) metrics



Copyright (c) 2020 - 2021 Red Hat.



"
"passed","Mon Aug 24 20:01:07 UTC 2026","Mon Aug 24 20:01:07 UTC 2026","0","","ubuntu2404","","","","QA 608","PCP QA Test No. 608

pmpost should not give up without spitting out the message



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:06:21 UTC 2026","Mon Aug 24 21:06:21 UTC 2026","0","","ubuntu2404","","","","QA 1498","PCP QA Test No. 1498

Test libpcp multi-archive support using pmclient_fg



V3 archive variant, see qa/887 for the V2 archive variant



Copyright (c) 2016 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 21:43:01 UTC 2026","Mon Aug 24 21:43:02 UTC 2026","1000","","fedora44-container","","","","QA 1267","PCP QA Test No. 1267

Test that pmlogrewrite(1) updates label records when PMIDs change



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:54:47 UTC 2026","Mon Aug 24 20:54:48 UTC 2026","1000","","ubuntu2204","","","","QA 1292","PCP QA Test No. 1292

pmlc - try to reproduce some Coverity-flagged errors



see qa/1293 for the valgrind version of this test



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
